AverageUtilization	99pUtilization
0.99753173828125	0.9697265625
